# PF6 Phase 5 packet profile; timing requires GM6_PACKET_PROFILE=1
SUMMARY lane case u candidates built accepted rejected quality_rejected build_failed max_depth endpoint_root_ms algebraic_geometry_ms log_derivative_ms pfaffian_recurrence_ms quality_tail_ms accepted_ms rejected_ms
ARC lane case u arc_index cell_index cell_lo cell_hi radial_center theta_lo theta_hi event_gap_ratio nearest_event_kind xi_min_divisor chart2 constructions built accepted rejected quality_rejected build_failed max_depth accepted_node_sum accepted_node_min accepted_node_max node_failed first_failed_R first_failed_packet_center first_failed_packet_lo first_failed_packet_hi first_failed_block_lo first_failed_block_hi first_failed_phase_error first_failed_packet_tail construction_ms
ARC jac_warm rand015 0.5 0 1 0.7638271986789188 0.78037020395115397 0.77209870131503644 3.7956999400239075 3.8803777468237879 0.49999999999999667 1 7.9449825675212913e-09 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0006379999999999
ARC jac_warm rand015 0.5 1 6 1.281442232053811 1.3091957724809309 1.2953190022673708 0.65411690409498846 0.73877668055110157 0.499999999999996 1 9.9671393793244346e-08 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.9709580000000001
SUMMARY value_cold rand016 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_warm rand016 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_cold rand016 0.5 112 112 54 58 58 0 12 0.40353600000000012 0.80787399999999998 0.60693100000000011 0.69085099999999988 0.10101399999999999 1.2757110000000005 1.3663560000000003
ARC value_cold rand016 0.5 0 1 0.69170026529914541 0.70971341955274747 0.70070684242594639 6.2528277092897273 6.3281267055635162 0.49999999999999689 1 3.8123782598749982e-09 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.9911899999999999
ARC value_cold rand016 0.5 1 6 1.4090190895584254 1.4093508311889695 1.4091849603736974 3.1437155375627595 3.1540535718786038 0.5 1 1.5550777812705123e-10 1 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.52098300000000008
ARC value_cold rand016 0.5 2 7 1.4093508311889695 1.4453490695464577 1.4273499503677136 3.1112423623976802 3.1865267470657703 0.5 2 1.1196610156454628e-09 1 23 23 12 11 11 0 6 64 2 11 0 nan nan nan nan nan nan nan nan 0.51510500000000004
ARC value_cold rand016 0.5 3 8 1.4453490695464577 1.445712553211373 1.4455308113789154 3.1437166605483982 3.1540524489363935 0.5 2 1.5197890413936483e-10 1 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.61478900000000003
SUMMARY value_warm rand016 0.5 112 112 54 58 58 0 12 0.37907600000000014 0.79712400000000028 0.59834599999999993 0.69142299999999979 0.10095999999999999 1.2553529999999999 1.3430600000000008
ARC value_warm rand016 0.5 0 1 0.69170026529914541 0.70971341955274747 0.70070684242594639 6.2528277092897273 6.3281267055635162 0.49999999999999689 1 3.8123782598749982e-09 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.969862
ARC value_warm rand016 0.5 1 6 1.4090190895584254 1.4093508311889695 1.4091849603736974 3.1437155375627595 3.1540535718786038 0.5 1 1.5550777812705123e-10 1 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.52212400000000003
ARC value_warm rand016 0.5 2 7 1.4093508311889695 1.4453490695464577 1.4273499503677136 3.1112423623976802 3.1865267470657703 0.5 2 1.1196610156454628e-09 1 23 23 12 11 11 0 6 64 2 11 0 nan nan nan nan nan nan nan nan 0.58259599999999989
ARC value_warm rand016 0.5 3 8 1.4453490695464577 1.445712553211373 1.4455308113789154 3.1437166605483982 3.1540524489363935 0.5 2 1.5197890413936483e-10 1 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.52383099999999994
SUMMARY jac_cold rand016 0.5 112 112 54 58 58 0 12 0.37455500000000003 0.79687300000000028 0.59894599999999976 0.66657100000000014 0.101156 1.2316979999999997 1.3386609999999994
ARC jac_cold rand016 0.5 0 1 0.69170026529914541 0.70971341955274747 0.70070684242594639 6.2528277092897273 6.3281267055635162 0.49999999999999689 1 3.8123782598749982e-09 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97115600000000002
ARC jac_cold rand016 0.5 1 6 1.4090190895584254 1.4093508311889695 1.4091849603736974 3.1437155375627595 3.1540535718786038 0.5 1 1.5550777812705123e-10 1 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.5684769999999999
ARC jac_cold rand016 0.5 2 7 1.4093508311889695 1.4453490695464577 1.4273499503677136 3.1112423623976802 3.1865267470657703 0.5 2 1.1196610156454628e-09 1 23 23 12 11 11 0 6 64 2 11 0 nan nan nan nan nan nan nan nan 0.51548600000000011
ARC jac_cold rand016 0.5 3 8 1.4453490695464577 1.445712553211373 1.4455308113789154 3.1437166605483982 3.1540524489363935 0.5 2 1.5197890413936483e-10 1 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.51524000000000003
SUMMARY jac_warm rand016 0.5 112 112 54 58 58 0 12 0.40192999999999995 0.79344700000000024 0.60074699999999981 0.70478399999999997 0.100354 1.28457 1.3476680000000001
ARC jac_warm rand016 0.5 0 1 0.69170026529914541 0.70971341955274747 0.70070684242594639 6.2528277092897273 6.3281267055635162 0.49999999999999689 1 3.8123782598749982e-09 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0603729999999998
ARC jac_warm rand016 0.5 1 6 1.4090190895584254 1.4093508311889695 1.4091849603736974 3.1437155375627595 3.1540535718786038 0.5 1 1.5550777812705123e-10 1 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.52738399999999996
ARC jac_warm rand016 0.5 2 7 1.4093508311889695 1.4453490695464577 1.4273499503677136 3.1112423623976802 3.1865267470657703 0.5 2 1.1196610156454628e-09 1 23 23 12 11 11 0 6 64 2 11 0 nan nan nan nan nan nan nan nan 0.52159899999999992
ARC jac_warm rand016 0.5 3 8 1.4453490695464577 1.445712553211373 1.4455308113789154 3.1437166605483982 3.1540524489363935 0.5 2 1.5197890413936483e-10 1 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.52288199999999996
SUMMARY value_cold rand017 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_warm rand017 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_cold rand017 0.5 86 86 40 46 46 0 12 0.285103 0.60679499999999997 0.45265299999999986 0.503359 0.076267999999999961 0.90438599999999991 1.0442410000000002
ARC value_cold rand017 0.5 0 3 0.89206125601332475 0.92764515329472286 0.90985320465402375 5.0179206964345973 5.4334810429604596 0.49999999999999845 1 6.1596185496323094e-09 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97550500000000007
ARC value_cold rand017 0.5 1 7 1.0779983545355876 1.1209991937903081 1.0994987741629478 1.8767463533044015 2.2914700350591328 0.5 1 4.5749380797938228e-09 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97312199999999993
SUMMARY value_warm rand017 0.5 86 86 40 46 46 0 12 0.28641700000000003 0.60669400000000029 0.4597629999999997 0.51573100000000016 0.076136000000000009 0.90784500000000001 1.0617410000000003
ARC value_warm rand017 0.5 0 3 0.89206125601332475 0.92764515329472286 0.90985320465402375 5.0179206964345973 5.4334810429604596 0.49999999999999845 1 6.1596185496323094e-09 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.9994289999999999
ARC value_warm rand017 0.5 1 7 1.0779983545355876 1.1209991937903081 1.0994987741629478 1.8767463533044015 2.2914700350591328 0.5 1 4.5749380797938228e-09 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97015700000000027
SUMMARY jac_cold rand017 0.5 86 86 40 46 46 0 12 0.30679899999999993 0.61542600000000014 0.47319799999999973 0.547122 0.075539000000000009 0.96130899999999997 1.0807069999999999
ARC jac_cold rand017 0.5 0 3 0.89206125601332475 0.92764515329472286 0.90985320465402375 5.0179206964345973 5.4334810429604596 0.49999999999999845 1 6.1596185496323094e-09 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0721219999999998
ARC jac_cold rand017 0.5 1 7 1.0779983545355876 1.1209991937903081 1.0994987741629478 1.8767463533044015 2.2914700350591328 0.5 1 4.5749380797938228e-09 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.96989400000000003
SUMMARY jac_warm rand017 0.5 86 86 40 46 46 0 12 0.30881700000000001 0.617363 0.48010600000000003 0.53857800000000011 0.076188999999999993 0.94830699999999968 1.0968799999999996
ARC jac_warm rand017 0.5 0 3 0.89206125601332475 0.92764515329472286 0.90985320465402375 5.0179206964345973 5.4334810429604596 0.49999999999999845 1 6.1596185496323094e-09 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.970858
ARC jac_warm rand017 0.5 1 7 1.0779983545355876 1.1209991937903081 1.0994987741629478 1.8767463533044015 2.2914700350591328 0.5 1 4.5749380797938228e-09 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0743289999999999
SUMMARY value_cold rand018 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_warm rand018 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_cold rand018 0.5 86 86 40 46 46 0 12 0.29579100000000014 0.62631799999999993 0.47015699999999994 0.51140099999999988 0.079580999999999985 0.93270399999999976 1.0753920000000001
ARC value_cold rand018 0.5 0 1 0.7808261913680411 0.78531380407016582 0.78306999771910346 4.2140718568019953 4.2379727497162367 0.5 1 1.0478065393292107e-10 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0296339999999999
ARC value_cold rand018 0.5 1 8 1.2733763033413863 1.2806947306041332 1.2770355169727599 1.072479405798465 1.096379912270486 0.49999999999998485 1 4.6059967721699432e-10 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97846199999999983
SUMMARY value_warm rand018 0.5 86 86 40 46 46 0 12 0.30945699999999987 0.61947699999999994 0.47031800000000012 0.536381 0.076655000000000015 0.95485099999999989 1.0814369999999998
ARC value_warm rand018 0.5 0 1 0.7808261913680411 0.78531380407016582 0.78306999771910346 4.2140718568019953 4.2379727497162367 0.5 1 1.0478065393292107e-10 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0646430000000002
ARC value_warm rand018 0.5 1 8 1.2733763033413863 1.2806947306041332 1.2770355169727599 1.072479405798465 1.096379912270486 0.49999999999998485 1 4.6059967721699432e-10 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97164499999999998
SUMMARY jac_cold rand018 0.5 86 86 40 46 46 0 12 0.29686899999999999 0.61436800000000014 0.46365800000000013 0.51522899999999994 0.078090999999999938 0.93297699999999995 1.0604690000000001
ARC jac_cold rand018 0.5 0 1 0.7808261913680411 0.78531380407016582 0.78306999771910346 4.2140718568019953 4.2379727497162367 0.5 1 1.0478065393292107e-10 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0230000000000001
ARC jac_cold rand018 0.5 1 8 1.2733763033413863 1.2806947306041332 1.2770355169727599 1.072479405798465 1.096379912270486 0.49999999999998485 1 4.6059967721699432e-10 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97044600000000003
SUMMARY jac_warm rand018 0.5 86 86 40 46 46 0 12 0.31038699999999997 0.61367200000000022 0.47128900000000001 0.54437699999999989 0.076120000000000007 0.93958399999999997 1.1002850000000002
ARC jac_warm rand018 0.5 0 1 0.7808261913680411 0.78531380407016582 0.78306999771910346 4.2140718568019953 4.2379727497162367 0.5 1 1.0478065393292107e-10 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0718020000000001
ARC jac_warm rand018 0.5 1 8 1.2733763033413863 1.2806947306041332 1.2770355169727599 1.072479405798465 1.096379912270486 0.49999999999998485 1 4.6059967721699432e-10 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.96806700000000001
SUMMARY value_cold rand019 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_warm rand019 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_cold rand019 0.5 86 86 40 46 46 0 12 0.30970399999999992 0.61594299999999991 0.46050000000000002 0.52601699999999996 0.076355999999999966 0.94317299999999993 1.0692760000000001
ARC value_cold rand019 0.5 0 1 0.74707866281481894 0.7699642180991445 0.75852144045698178 1.7678675854984987 1.8798000674571513 0.49999999999999756 1 2.3480644789169607e-07 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97845200000000021
ARC value_cold rand019 0.5 1 8 1.298717176011134 1.3385013060444504 1.3186092410277923 4.9094805085027176 5.0213678368778627 0.49999999999999722 1 5.0083107208273372e-07 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0339970000000001
SUMMARY value_warm rand019 0.5 86 86 40 46 46 0 12 0.28743899999999994 0.59760999999999997 0.46084700000000006 0.496973 0.075841999999999979 0.90442399999999989 1.038036
ARC value_warm rand019 0.5 0 1 0.74707866281481894 0.7699642180991445 0.75852144045698178 1.7678675854984987 1.8798000674571513 0.49999999999999756 1 2.3480644789169607e-07 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97043400000000024
ARC value_warm rand019 0.5 1 8 1.298717176011134 1.3385013060444504 1.3186092410277923 4.9094805085027176 5.0213678368778627 0.49999999999999722 1 5.0083107208273372e-07 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97202599999999983
SUMMARY jac_cold rand019 0.5 86 86 40 46 46 0 12 0.29084900000000014 0.62091600000000002 0.46017599999999992 0.50584500000000021 0.076850000000000002 0.9166979999999999 1.0630439999999999
ARC jac_cold rand019 0.5 0 1 0.74707866281481894 0.7699642180991445 0.75852144045698178 1.7678675854984987 1.8798000674571513 0.49999999999999756 1 2.3480644789169607e-07 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0058289999999999
ARC jac_cold rand019 0.5 1 8 1.298717176011134 1.3385013060444504 1.3186092410277923 4.9094805085027176 5.0213678368778627 0.49999999999999722 1 5.0083107208273372e-07 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97391300000000003
SUMMARY jac_warm rand019 0.5 86 86 40 46 46 0 12 0.29534899999999997 0.61257200000000012 0.46759299999999981 0.52529399999999993 0.076247000000000023 0.91787899999999989 1.0838769999999995
ARC jac_warm rand019 0.5 0 1 0.74707866281481894 0.7699642180991445 0.75852144045698178 1.7678675854984987 1.8798000674571513 0.49999999999999756 1 2.3480644789169607e-07 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0336059999999998
ARC jac_warm rand019 0.5 1 8 1.298717176011134 1.3385013060444504 1.3186092410277923 4.9094805085027176 5.0213678368778627 0.49999999999999722 1 5.0083107208273372e-07 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.96815000000000018
SUMMARY value_cold rand020 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_warm rand020 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_cold rand020 0.5 129 129 60 69 69 0 12 0.45551399999999986 0.91986100000000015 0.70065199999999983 0.80121100000000034 0.11407399999999999 1.4137829999999996 1.6140880000000004
ARC value_cold rand020 0.5 0 1 0.31941838566177189 0.32514151406180214 0.32227994986178699 0.10973110009934851 0.1285316506349925 0.49999999999999517 1 0.0073442497149905379 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0865290000000001
ARC value_cold rand020 0.5 1 6 0.55923730129733462 0.60458782585753412 0.58191256357743437 1.2913362887284556 1.4674185819023413 0.5 1 0.047868806995344793 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97132300000000005
ARC value_cold rand020 0.5 2 11 1.5848217023878148 1.6965976116520431 1.6407096570199289 4.6405044709853449 4.783273201979731 0.499999999999999 1 0.0043499143250458217 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97001899999999996
SUMMARY value_warm rand020 0.5 129 129 60 69 69 0 12 0.4472870000000001 0.9177139999999997 0.68953600000000015 0.7901849999999998 0.11340799999999993 1.3875159999999993 1.6075950000000001
ARC value_warm rand020 0.5 0 1 0.31941838566177189 0.32514151406180214 0.32227994986178699 0.10973110009934851 0.1285316506349925 0.49999999999999517 1 0.0073442497149905379 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0525440000000004
ARC value_warm rand020 0.5 1 6 0.55923730129733462 0.60458782585753412 0.58191256357743437 1.2913362887284556 1.4674185819023413 0.5 1 0.047868806995344793 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97307999999999995
ARC value_warm rand020 0.5 2 11 1.5848217023878148 1.6965976116520431 1.6407096570199289 4.6405044709853449 4.783273201979731 0.499999999999999 1 0.0043499143250458217 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.96948699999999999
SUMMARY jac_cold rand020 0.5 129 129 60 69 69 0 12 0.44408899999999996 0.91175000000000062 0.69589100000000004 0.78445799999999977 0.11709299999999997 1.3879810000000004 1.6014470000000001
ARC jac_cold rand020 0.5 0 1 0.31941838566177189 0.32514151406180214 0.32227994986178699 0.10973110009934851 0.1285316506349925 0.49999999999999517 1 0.0073442497149905379 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0588399999999998
ARC jac_cold rand020 0.5 1 6 0.55923730129733462 0.60458782585753412 0.58191256357743437 1.2913362887284556 1.4674185819023413 0.5 1 0.047868806995344793 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.96750099999999994
ARC jac_cold rand020 0.5 2 11 1.5848217023878148 1.6965976116520431 1.6407096570199289 4.6405044709853449 4.783273201979731 0.499999999999999 1 0.0043499143250458217 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.9630869999999998
SUMMARY jac_warm rand020 0.5 129 129 60 69 69 0 12 0.44510000000000022 0.92270499999999922 0.69859100000000007 0.78424800000000006 0.11449900000000002 1.3870040000000001 1.6146659999999999
ARC jac_warm rand020 0.5 0 1 0.31941838566177189 0.32514151406180214 0.32227994986178699 0.10973110009934851 0.1285316506349925 0.49999999999999517 1 0.0073442497149905379 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0615699999999997
ARC jac_warm rand020 0.5 1 6 0.55923730129733462 0.60458782585753412 0.58191256357743437 1.2913362887284556 1.4674185819023413 0.5 1 0.047868806995344793 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.96904900000000016
ARC jac_warm rand020 0.5 2 11 1.5848217023878148 1.6965976116520431 1.6407096570199289 4.6405044709853449 4.783273201979731 0.499999999999999 1 0.0043499143250458217 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.971051
SUMMARY value_cold rand021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_warm rand021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_cold rand021 0.5 86 86 40 46 46 0 12 0.30173699999999998 0.61794700000000036 0.46681599999999995 0.52353000000000016 0.077532000000000004 0.92564699999999966 1.0860020000000006
ARC value_cold rand021 0.5 0 3 0.81438909009817873 0.81534252700171084 0.81486580854994473 3.8109551377754229 3.8167498274711122 0.49999999999994177 1 4.2456205947475597e-09 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0415080000000003
ARC value_cold rand021 0.5 1 8 1.2264783025251706 1.2279141876315207 1.2271962450783458 0.66936231163017723 0.67515699458437339 0.49999999999992267 1 3.4126074796973369e-09 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97014099999999981
SUMMARY value_warm rand021 0.5 86 86 40 46 46 0 12 0.30568000000000001 0.62185400000000002 0.45852300000000007 0.51650800000000008 0.077000000000000013 0.91213200000000028 1.0913789999999999
ARC value_warm rand021 0.5 0 3 0.81438909009817873 0.81534252700171084 0.81486580854994473 3.8109551377754229 3.8167498274711122 0.49999999999994177 1 4.2456205947475597e-09 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0334369999999997
ARC value_warm rand021 0.5 1 8 1.2264783025251706 1.2279141876315207 1.2271962450783458 0.66936231163017723 0.67515699458437339 0.49999999999992267 1 3.4126074796973369e-09 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97007400000000021
SUMMARY jac_cold rand021 0.5 86 86 40 46 46 0 12 0.3014400000000001 0.61574999999999969 0.46436899999999975 0.52100400000000002 0.076733000000000023 0.926176 1.0769549999999997
ARC jac_cold rand021 0.5 0 3 0.81438909009817873 0.81534252700171084 0.81486580854994473 3.8109551377754229 3.8167498274711122 0.49999999999994177 1 4.2456205947475597e-09 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0326730000000002
ARC jac_cold rand021 0.5 1 8 1.2264783025251706 1.2279141876315207 1.2271962450783458 0.66936231163017723 0.67515699458437339 0.49999999999992267 1 3.4126074796973369e-09 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97045800000000015
SUMMARY jac_warm rand021 0.5 86 86 40 46 46 0 12 0.29325700000000005 0.61368499999999959 0.45932199999999995 0.50486900000000001 0.077491999999999978 0.91089000000000009 1.0618749999999997
ARC jac_warm rand021 0.5 0 3 0.81438909009817873 0.81534252700171084 0.81486580854994473 3.8109551377754229 3.8167498274711122 0.49999999999994177 1 4.2456205947475597e-09 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.001908
